Time,1L mass,1R mass,2L mass,2R mass,3L mass,3R mass,4L mass,4R mass,1I temp.,1O temp.,2I temp.,2O temp.,3I temp.,3O temp.,4I temp.,4O temp.,1I RH,1O RH,2I RH,2O RH,3I RH,3O RH,4I RH,4O RH
1,10,13,12,15,9,5,7,9,50,25,48,20,46,21,44,27,8,80,9,70,10,50,11,40
2,10,13,12,15,9,5,7,9,50,25.5,48,20.75,46,21.3,44,27.2,8,78,9,68,10,49,11,39
3,10,13,12,14,8,5,7,9,50,26,48,21.5,46,21.6,44,27.4,8,76,9,66,10,48,11,38
4,9,13,11,14,8,5,7,9,50,26.5,48,22.25,46,21.9,44,27.6,8,74,9,64,10,47,11,37
5,9,13,11,13,8,5,7,9,50,27,48,23,46,22.2,44,27.8,8,72,9,62,10,46,11,36
6,9,13,11,13,8,5,6,8,50,27.5,48,23.75,46,22.5,44,28,8,70,9,60,10,45,11,35
7,8.6,12,11,12,8,4,6,8,50,28,48,24.5,46,22.8,44,28.2,8,68,9,58,10,44,11,34
8,8.342857143,12,10.57142857,11.71428571,7.571428571,4.428571429,6,8,50,28.5,48,25.25,46,23.1,44,28.4,8,66,9,56,10,43,11,33
9,8.085714286,12,10.35714286,11.21428571,7.392857143,4.321428571,5.821428571,7.821428571,50,29,48,26,46,23.4,44,28.6,8,64,9,54,10,42,11,32
10,7.828571429,12,10.14285714,10.71428571,7.214285714,4.214285714,5.642857143,7.642857143,50,29.5,48,26.75,46,23.7,44,28.8,8,62,9,52,10,41,11,31
11,7.571428571,11.8,9.928571429,10.21428571,7.035714286,4.107142857,5.464285714,7.464285714,50,30,48,27.5,46,24,44,29,8,60,9,50,10,40,11,30
12,7.314285714,11.65454545,9.714285714,9.714285714,6.857142857,4,5.285714286,7.285714286,50,30.5,48,28.25,46,24.3,44,29.2,8,58,9,48,10,39,11,29
13,7.057142857,11.50909091,9.5,9.214285714,6.678571429,3.892857143,5.107142857,7.107142857,50,31,48,29,46,24.6,44,29.4,8,56,9,46,10,38,11,28
14,6.8,11.36363636,9.285714286,8.714285714,6.5,3.785714286,4.928571429,6.928571429,50,31.5,48,29.75,46,24.9,44,29.6,8,54,9,44,10,37,11,27
15,6.542857143,11.21818182,9.071428571,8.214285714,6.321428571,3.678571429,4.75,6.75,50,32,48,30.5,46,25.2,44,29.8,8,52,9,42,10,36,11,26
16,6.285714286,11.07272727,8.857142857,7.714285714,6.142857143,3.571428571,4.571428571,6.571428571,50,32.5,48,31.25,46,25.5,44,30,8,50,9,40,10,35,11,25
17,6.028571429,10.92727273,8.642857143,7.214285714,5.964285714,3.464285714,4.392857143,6.392857143,50,33,48,32,46,25.8,44,30.2,8,48,9,38,10,34,11,24
18,5.771428571,10.78181818,8.428571429,6.714285714,5.785714286,3.357142857,4.214285714,6.214285714,50,33.5,48,32.75,46,26.1,44,30.4,8,46,9,36,10,33,11,23
19,5.514285714,10.63636364,8.214285714,6.214285714,5.607142857,3.25,4.035714286,6.035714286,50,34,48,33.5,46,26.4,44,30.6,8,44,9,34,10,32,11,22
20,5.257142857,10.49090909,8,5.714285714,5.428571429,3.142857143,3.857142857,5.857142857,50,34.5,48,34.25,46,26.7,44,30.8,8,42,9,32,10,31,11,21
21,5,10.34545455,7.785714286,5.214285714,5.25,3.035714286,3.678571429,5.678571429,50,35,48,35,46,27,44,31,8,40,9,30,10,30,11,20
22,4.742857143,10.2,7.571428571,4.714285714,5.071428571,2.928571429,3.5,5.5,50,35.5,48,35.75,46,27.3,44,31.2,8,38,9,28,10,29,11,19
23,4.485714286,10.05454545,7.357142857,4.214285714,4.892857143,2.821428571,3.321428571,5.321428571,50,36,48,36.5,46,27.6,44,31.4,8,36,9,26,10,28,11,18
24,4.228571429,9.909090909,7.142857143,3.714285714,4.714285714,2.714285714,3.142857143,5.142857143,50,36.5,48,37.25,46,27.9,44,31.6,8,34,9,24,10,27,11,17
25,3.971428571,9.763636364,6.928571429,3.214285714,4.535714286,2.607142857,2.964285714,4.964285714,50,37,48,38,46,28.2,44,31.8,8,32,9,22,10,26,11,16
26,3.714285714,9.618181818,6.714285714,2.714285714,4.357142857,2.5,2.785714286,4.785714286,50,37.5,48,38.75,46,28.5,44,32,8,30,9,20,10,25,11,15
27,3.457142857,9.472727273,6.5,2.214285714,4.178571429,2.392857143,2.607142857,4.607142857,50,38,48,39.5,46,28.8,44,32.2,8,28,9,18,10,24,11,14
28,3.2,9.327272727,6.285714286,1.714285714,4,2.285714286,2.428571429,4.428571429,50,38.5,48,40.25,46,29.1,44,32.4,8,26,9,16,10,23,11,13
29,2.942857143,9.181818182,6.071428571,1.214285714,3.821428571,2.178571429,2.25,4.25,50,39,48,41,46,29.4,44,32.6,8,24,9,14,10,22,11,12
30,2.685714286,9.036363636,5.857142857,0.714285714,3.642857143,2.071428571,2.071428571,4.071428571,50,39.5,48,41.75,46,29.7,44,32.8,8,22,9,12,10,21,11,11
